mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,filename,category
-204.89496,107.235405,-98.93888,-24.153515,5.976729,25.22465,-10.733197,-5.1302114,10.032904,10.799274,-1.7015262,3.2203078,-0.123994246,0.4372822,0.48657793,0.43794006,0.34272438,0.31925526,0.21165016,0.14508392,0.14018308,0.1907389,0.22359635,0.19587623,0.28813758,16.084403693490543,8.128170634021846,11.467936123862867,14.871967962161714,20.31670076267219,21.248226266125045,34.57927625094363,0.010855132696484254,-0.0029544942060490673,-0.010692158463279665,0.08020110241636565,0.0022141668617954146,0.008809443586992139,5-189795-A-4.wav,frog
-328.4726,187.77576,51.47084,33.34732,-1.9966221,-0.9212214,14.620439,3.8651874,2.286485,2.2012513,6.212817,7.606368,4.3761306,0.69668007,0.70091385,0.71944404,0.7741678,0.79417205,0.72993803,0.65698683,0.65243196,0.66246647,0.6931981,0.6779856,0.65281916,10.73216512147951,7.969592363420411,10.636315171985729,15.359724463109632,15.899723609417729,13.672189617402566,31.79450915868567,-0.019373623848577732,-0.012926334104387793,-0.053315824740447965,0.050471264562134834,0.03210560982662809,-0.003192272453229565,5-192191-A-19.wav,thunderstorm
-149.517,104.21957,-49.80931,91.62762,-36.963005,44.71142,-15.831206,24.113066,-11.453653,13.706931,-5.215357,5.3119135,0.12726028,0.57356834,0.6844952,0.7632741,0.7969704,0.8604647,0.8057203,0.7097161,0.6436448,0.5805351,0.5106798,0.47241136,0.51311564,11.930841905316958,8.7546282403867,10.766120318041839,12.517460158685433,12.749488344497438,14.094387919412243,48.57988034463196,-0.01867676738527703,0.0008100625018698669,-0.005668453720945443,-0.05314995477239709,-0.004465823025375529,0.022300778463560694,5-193339-A-10.wav,rain
-357.13406,10.568219,14.199803,32.82279,-5.9466586,20.739393,-14.5183735,12.682307,-9.859719,0.11364705,-4.2074246,1.6868435,-7.9681077,0.7414175,0.7635724,0.7893153,0.82945883,0.7764196,0.70980245,0.6272684,0.56392145,0.5255092,0.51580125,0.5872623,0.68636656,10.520350340005722,7.912476389028245,10.933920028695733,11.73499987424625,12.04011798307627,12.971280181245614,32.434417100600854,-0.010840229588323804,0.006297466074994515,0.0038893243898643474,-0.015328645455519648,-0.0023383879508839943,0.005865013049677793,5-193473-A-12.wav,crackling_fire
-408.34766,-3.952058,9.462937,30.477066,-9.067827,20.295937,-16.665903,11.747006,-10.393906,-0.7109276,-4.8704348,1.5159218,-8.213326,0.7159243,0.7590427,0.8201336,0.8505336,0.76979125,0.6836852,0.5941237,0.52864575,0.49765167,0.46942118,0.5182042,0.6215751,10.430851156666947,7.848518932127017,10.282857103232265,11.250443944501361,12.190401728465392,12.916955934819427,31.792769380167172,-0.006359308977456772,0.0012367659203089305,-0.0034305094341534237,0.016259946006840234,-0.0011151172410124163,-0.0009521467053696166,5-193473-B-12.wav,crackling_fire
-76.808334,130.91649,-60.885155,86.97984,-46.132545,42.52245,-17.281567,12.296954,-5.415603,7.9670076,-3.0959206,2.359105,2.9892,0.62563235,0.64990985,0.6343501,0.66720665,0.67226756,0.72170997,0.69096726,0.6636337,0.69928193,0.7541447,0.7522567,0.71019804,10.379511230395838,8.46901227292343,10.646549545852686,12.892428895990408,12.785509889553422,14.315724454869239,51.814962185194744,-0.01585644446245378,-0.05528065062057993,-0.003098145494639926,-0.10933149232596134,0.012617729823810559,0.04888662945786002,5-194892-A-10.wav,rain
-437.04102,70.09291,-6.266458,-13.03919,-14.132128,-5.4525948,1.0956992,-2.9304814,-7.779568,-5.596167,-2.4719868,-1.4245231,6.089633,0.5810826,0.6106797,0.55109364,0.5779151,0.57546747,0.5150064,0.4551367,0.40860963,0.38888744,0.3994689,0.41320023,0.4837804,11.14031216416749,8.626467142809247,15.910639168985712,15.400474869711772,17.36187548608438,18.710721255866602,24.7299114307663,0.008637338490149287,-0.028108139545192836,-0.03981316128120151,0.007561281662144434,0.006487659664115792,-0.009526824155658167,5-194930-A-1.wav,rooster
-404.16895,81.24431,-24.587708,-16.182476,-10.025348,-10.780965,-7.011267,-6.2915545,-5.613275,-4.9772344,-2.1656568,5.573153,16.409996,0.33134675,0.3898156,0.50422204,0.5416887,0.57228696,0.378341,0.33071905,0.24614385,0.22002335,0.23316807,0.26654807,0.32521477,9.962274982141127,8.877354490750182,21.311529395204264,19.053151271638065,19.82310166202272,21.833603963307727,27.483464293744085,0.050035829593741206,-0.06686043103715679,0.029643011978435684,0.0703904558672175,0.033419229654704216,-0.006865073906353871,5-194930-B-1.wav,rooster
-309.73047,136.85353,4.3924093,28.756205,-14.993731,15.625559,-2.3551137,4.970036,-10.98077,5.008011,-19.404842,-13.364967,-13.146428,0.23098578,0.07910299,0.028938437,0.027573785,0.06919709,0.06827477,0.053770937,0.095611066,0.31338146,0.7146879,0.7329249,0.5705362,10.805972841059795,18.448361871972214,22.761469255679017,18.681250684001657,17.923637269256734,16.540013841073485,33.997589906872086,0.034928547998993545,0.015325691864306516,-0.24106944550429538,-0.03948698753897395,0.0299016483342352,0.05125394823049103,5-194932-A-7.wav,insects
-427.38855,73.80736,10.855528,26.955347,-9.036298,30.105476,-11.119134,13.589137,-9.571138,16.821268,2.9734914,4.796889,-13.2678385,0.37422606,0.38423872,0.35462534,0.32929,0.3459322,0.4241231,0.6132377,0.7792414,0.67994845,0.5499187,0.44021946,0.37882406,11.112598939401847,13.378560905169023,15.2465848032513,16.526221115804912,16.151774994013294,16.322331721424575,32.965836622589826,0.009310526376134656,0.018396235385725778,0.09932042458451133,-0.005594813735970311,0.021026267195667015,-0.009118943092177572,5-195517-A-7.wav,insects
-189.11427,69.05258,21.548191,37.64479,-15.130642,20.337444,-20.678543,16.146841,-2.64285,19.28125,0.6824593,-1.1638905,-11.958409,0.13141304,0.26509917,0.48281422,0.6334168,0.7947545,0.7214595,0.46245357,0.34096986,0.25700623,0.27815264,0.21748923,0.12287839,18.93294711597303,14.631929955963878,14.563472270949118,19.428770957502167,15.62315557209729,17.502518615222865,36.12573871260737,0.006549214233664385,-0.01689476158409614,0.055124475115049386,0.14928434473481805,0.04110083023819909,0.0027056203765056103,5-195518-A-7.wav,insects
-279.63586,210.37366,22.280514,14.316037,6.00363,7.72983,10.0796175,-2.462966,4.3336353,-2.3561032,-3.1591237,5.3188562,2.7660797,0.58614826,0.5889587,0.5934753,0.5805265,0.5596766,0.52968127,0.5830762,0.6549477,0.69753075,0.6772063,0.5816429,0.55734485,14.144442731219488,10.513605757451147,11.257282380515855,13.232469863017064,15.550193602688736,15.288977931742393,32.31519824748645,-0.014466694320610724,-0.007326270102790846,0.004206081260245757,0.005213987436620436,-0.0017317436260094687,-0.015541619210657354,5-195557-A-19.wav,thunderstorm
-210.04253,123.36047,-43.367123,51.317604,-27.141485,44.36174,-19.24511,22.06766,-11.2786875,12.815723,-5.632918,7.2434645,-2.489971,0.75657326,0.71855396,0.67502475,0.6350459,0.61778754,0.64822084,0.6684999,0.69897175,0.7066322,0.70352376,0.7210832,0.7489662,10.874021436058468,8.586906576492229,10.396132569626689,12.297594810915257,13.101661721339585,14.058170703295907,43.599675134137186,-0.002850200880321991,0.015070949091999082,-0.044138125089924644,-0.02786260290101673,0.0044170598638857824,-0.006333732219054161,5-195710-A-10.wav,rain
-192.94225,125.17196,-6.063067,11.702586,-19.882994,8.789176,-10.634496,9.867355,-15.253513,-4.3115573,-17.476118,-3.380553,-14.508975,0.43223876,0.37358576,0.42070314,0.53477776,0.61672133,0.4893071,0.34559363,0.36369726,0.46305802,0.5653303,0.63828087,0.5965257,21.028511159022763,9.788154420841943,12.936513836419604,13.29505314604245,14.10151593804931,14.93703806212335,34.32760804006014,-0.010282102188021957,-0.014750509554185623,0.022410797076234338,0.04985300351686188,0.011542661262950062,0.0012216640608234647,5-197446-A-7.wav,insects
-117.10345,104.9911,-19.0605,38.104904,-41.027397,27.52331,-30.733894,16.216162,-24.164131,5.652374,-21.91066,3.9426968,-19.8601,0.19909081,0.195431,0.22812277,0.33178088,0.5010257,0.5131213,0.5395282,0.69833213,0.5501917,0.28529948,0.2090923,0.19586241,18.56053461450709,11.039963819736467,14.19344097487062,14.234859917270272,14.222003418761593,14.124362679738256,46.26991822276804,0.050073804107900105,0.012623497180419259,0.08198652708181164,0.03937711854942798,0.04023808454646223,-0.021337995913934055,5-198278-A-7.wav,insects
-134.20595,110.74393,-15.789743,32.787086,-36.14108,25.630342,-25.402462,14.900336,-19.058887,4.9127173,-17.585857,3.7104127,-17.557219,0.24903637,0.20487759,0.19399771,0.26454487,0.379081,0.59425366,0.67773837,0.7500099,0.64518577,0.3663561,0.25180775,0.2309498,17.737155146130544,10.937402558599205,14.553868943014052,14.571605320021263,14.544747018171764,14.233949785265969,45.10199769876754,-0.01911950105182651,0.05021851936489419,0.007746470255858648,0.03681472715923794,-0.007612993521304679,-0.03388329866620988,5-198278-B-7.wav,insects
-140.93088,112.4634,-16.132362,36.014618,-35.63644,27.789251,-27.421167,18.109907,-20.743238,5.1250334,-19.307007,4.386154,-19.015553,0.21810745,0.17225015,0.18842146,0.27111873,0.373716,0.56942636,0.64722383,0.6933906,0.56594205,0.28273517,0.19244513,0.21508516,17.89430813967811,11.134995139000509,14.631372935393323,14.522223671965548,14.179595112193013,14.464571138325406,44.862220863327586,0.022527921580573596,0.03629629173407592,0.03811648082238689,-0.00571822665908421,0.00993138242706191,-0.021274413819491692,5-198278-C-7.wav,insects
-118.45461,130.19318,-73.32835,62.8235,-48.079132,44.50162,-41.69909,37.69458,-27.555725,14.760123,-13.636829,5.9098506,-7.4094763,0.73070735,0.7844137,0.7275624,0.66746265,0.6568591,0.6740233,0.65834135,0.6143896,0.6448425,0.6463603,0.6144517,0.67324144,12.21381989273768,7.920720761649522,10.463440356030109,12.273146017142968,12.668866204262217,15.10741976834556,47.10897068836962,0.005419175492574944,0.019993872192240972,0.01109925888288549,0.02734658195531236,0.010544950380089131,-0.01017306618643118,5-198321-A-10.wav,rain
-399.1321,53.282375,1.6363268,-15.251277,-29.746943,8.365563,-14.652356,-8.271784,-18.269238,-0.3989231,-9.926081,4.2687387,5.20269,0.2546812,0.2645409,0.31731534,0.41440237,0.3824212,0.3932913,0.43473783,0.4297521,0.32669958,0.2942502,0.31641605,0.28063512,25.900635337558818,10.914455707070008,17.975409744714877,17.60549021923836,20.6799851228195,22.163973264280695,32.61110636011217,-0.004720051832160145,0.018298849191477336,0.067827375372061,-0.07724942581262483,-0.03406560018351873,0.020891752177898043,5-200334-A-1.wav,rooster
-393.8014,39.18617,-0.7234572,-9.141823,-21.02541,4.4115677,-11.097915,-0.98566,-15.31854,0.2739416,-6.764514,11.537198,6.9408917,0.14746657,0.14666867,0.17741959,0.22381213,0.23486222,0.34289813,0.569336,0.38426334,0.25616902,0.2279473,0.20431192,0.15115526,25.04471592882717,12.696157977582796,20.580004961751534,21.224187616747134,22.027692936676807,24.51257289290717,35.753821642032605,0.016581524007550547,-0.17656121064676655,0.060957404046120066,-0.191630997540259,-0.009344065655849406,0.07804939454307151,5-200334-B-1.wav,rooster
-362.82114,72.88391,-19.625631,-26.916338,-21.066845,5.1840158,-12.285581,-14.946126,-16.852402,-5.9625173,-8.649724,5.1452904,1.9774997,0.1797312,0.19944404,0.24756704,0.28451562,0.27983907,0.311994,0.43001634,0.48330405,0.35653955,0.27890208,0.23296703,0.1985463,24.06158064520298,11.211893322823896,18.472540845638505,18.813756151222535,20.856677702876876,22.801322160538678,33.93816175107744,0.05729428258626125,-0.010980683104965888,0.02685135649733206,-0.05478691273928607,0.00737258224611033,0.012644046010544691,5-200339-A-1.wav,rooster
-161.66638,151.56017,-64.1415,27.313007,-44.458107,19.55083,-24.228071,13.75544,-19.076923,9.21256,-13.4838085,1.4846857,-5.060734,0.58379924,0.5739183,0.6101945,0.6712487,0.65172124,0.5933487,0.57258976,0.5470777,0.5516456,0.5549995,0.57701164,0.5849236,13.543327532654896,8.723161720505892,10.588832838082086,12.844982562901402,13.788442573882767,14.398094666438576,43.00918030243569,-0.017180845739613784,0.0032873732754391464,0.01651482424091516,0.01430943585811197,0.0020747358041316544,-0.006022913145925575,5-200461-A-11.wav,sea_waves
-128.33684,153.2326,-70.5639,31.991598,-51.04753,19.711914,-28.512527,15.318517,-23.566946,8.221414,-15.77876,1.0549015,-7.8918734,0.60572433,0.6049043,0.6073954,0.62964785,0.65523493,0.63061565,0.6015585,0.5556623,0.56999266,0.56728685,0.5854745,0.6117496,16.4379420600293,8.394256672662056,10.415470919919924,12.613301254429844,13.813137222818122,14.527977710727896,44.8543426643492,-0.022767082810800063,-0.007519313672273596,0.0013736242346304264,0.012170358455097622,-0.008316779843877959,-0.007651489841689053,5-200461-B-11.wav,sea_waves
-82.56143,-13.8505125,-20.53547,16.365183,-6.2620974,24.88381,-4.8896613,19.68451,4.441888,7.955119,7.4652653,8.659947,5.1265974,0.69359434,0.7373757,0.79570544,0.84094906,0.83330333,0.7384445,0.6595072,0.62814075,0.60605204,0.63732487,0.6606307,0.6764512,14.385793726384794,8.479855950407858,10.403834299586864,12.529594447120667,12.599125924033931,13.833211972456573,25.404482924123137,-0.0266965953217497,0.02191787208754103,-0.017802313117099094,0.019230182038451178,0.02202990140906792,0.021485750507260887,5-202898-A-10.wav,rain
-122.14733,112.82644,-67.76556,68.57852,-40.422592,37.64296,-26.242115,24.03265,-13.036524,11.419977,-4.283934,4.569712,-1.1690121,0.6860686,0.7071225,0.69494146,0.66861266,0.6904369,0.687107,0.68003607,0.68981194,0.69503826,0.68436116,0.6913962,0.69652027,10.613111552204632,8.674054051741109,10.523029640938104,12.493639015656482,12.832727538772811,14.14817801298632,48.1786004660864,0.024751029289835972,0.021701756745568724,-0.022569196303040637,0.00026720091527634033,0.0055293447293408024,-0.00984083310314156,5-203739-A-10.wav,rain
-386.71127,39.80556,-47.89366,83.75524,14.952834,-5.509189,-38.937374,34.842136,15.657791,-30.861967,-17.857409,38.200443,-8.096343,0.00064108265,0.00056256197,0.0005827309,0.0005723959,0.00055763347,0.0009543146,0.016447514,0.33053845,0.9553521,0.18653792,0.0035749904,0.00089879497,13.04432303821749,7.768656163910676,10.961496970999715,12.782838494404535,27.207584514998068,37.63543712301597,43.33104918907148,-0.25254269896721543,-0.1370773131280578,0.005837936865125248,0.48032448399410005,-0.15785874948021583,-0.0980664311077344,5-204352-A-13.wav,crickets
-394.3528,43.022964,-43.824795,77.98877,14.444756,-2.892859,-38.195187,35.02558,16.485025,-28.432568,-15.905355,35.007904,-4.3468885,0.00078977115,0.00076043356,0.00089655636,0.00087250775,0.0008149818,0.0014853821,0.026409252,0.38504183,0.90275484,0.16115756,0.0034027,0.0010893467,12.975248567568473,7.821873336003254,10.770651485286225,12.697433953329408,27.53949606768255,36.9826483558839,41.81094526668031,-0.1406635960449858,-0.14537381897367352,-0.12746221418525058,0.4104563652877006,-0.1526761828910969,-0.027623775871330337,5-204352-B-13.wav,crickets
-328.26248,42.291,-42.94623,-0.24513844,-46.846092,-9.851087,-32.97612,-0.5101239,-9.526778,11.848844,-11.919808,-3.136759,-25.33659,0.42458886,0.34871566,0.26925704,0.24797207,0.2549109,0.34027413,0.44061616,0.40657386,0.44462073,0.43466154,0.4104386,0.44263154,13.735804025906111,12.44887731859569,17.21782013869112,18.92401526285589,14.514220781734963,15.225882527189098,28.72263166562805,-0.036084860691548884,-0.024905558940770428,0.008449384121530538,0.004193201885836873,-0.011942150977146614,0.006408449994905816,5-205589-A-17.wav,pouring_water
-367.0612,40.161087,-46.110443,-9.029617,-49.2595,1.1509135,-16.267076,9.030643,-1.1568271,8.177653,-21.23536,-12.894057,-27.586065,0.4687037,0.42164493,0.3433087,0.30615172,0.25155327,0.2349657,0.24468802,0.27716348,0.36301583,0.3820029,0.43404457,0.45306146,14.557569959811547,12.287060597705324,15.140228757678562,18.86409587200963,14.323063904104298,15.8975512550751,29.624403587143156,-0.013564283815232132,-0.009385427418064269,0.0021732469454506095,0.017965331488869685,-0.005673563280867847,0.007204783045613358,5-205589-B-17.wav,pouring_water
-477.28287,50.892265,-14.314684,11.422515,-10.115263,9.828925,-0.2076809,14.28428,3.1624572,11.064043,-6.3337646,8.54949,0.23726663,0.33725944,0.2737579,0.23963004,0.24229187,0.25724882,0.25700474,0.25688902,0.2536821,0.2438365,0.28084806,0.33451715,0.35623088,11.995677362881118,12.537527834097595,13.760651154127352,14.024190279319306,14.131002352348993,15.010917567138254,27.45328828385124,-0.03369918493494626,0.017056968230290622,-0.03217637796374196,0.01218524841124923,0.016988283234426468,0.002505922637633599,5-207781-A-17.wav,pouring_water
-102.40971,136.05713,-83.62063,34.949806,-44.85904,22.921417,-32.437138,20.897127,-25.614016,9.895327,-10.379094,1.6757052,-4.5423293,0.63808066,0.6426579,0.6510503,0.65449536,0.644776,0.6449305,0.6447171,0.63982916,0.6658068,0.6849664,0.68938744,0.68472326,11.66321292965076,8.28007557361926,10.052088667729711,11.94547533495466,12.921678035779331,14.73361121450902,46.00049316329564,-0.0030089934910915088,0.011396394120305665,0.0045139935654161575,0.0038632088170107307,-0.00011801913890701622,0.0012162709370982074,5-208810-A-11.wav,sea_waves
-120.12703,139.1371,-85.60889,40.104664,-49.0199,27.779589,-36.87251,24.356365,-28.734049,12.880358,-12.735452,2.2741024,-5.859134,0.6542637,0.6590642,0.6541439,0.6294775,0.64335847,0.64274657,0.62810427,0.6257218,0.64382786,0.6886228,0.7134541,0.67805696,12.029749688058093,8.261255004285463,10.261079724649067,12.466517046491491,13.193948620498968,14.811964841683968,45.40690303728794,0.004449019104818717,0.009855426770593707,-0.005952752149921492,-0.0002801800686914259,0.0020562140966717463,0.004014627061559596,5-208810-B-11.wav,sea_waves
-290.96143,-9.878879,-133.66823,91.12641,-15.1441555,-32.49404,-0.12040937,-5.133048,-4.5301332,17.568542,-38.927296,-16.096054,7.465703,0.010054004,0.09862159,0.36886036,0.81865525,0.56033707,0.24963151,0.34373438,0.5526689,0.2666695,0.21163228,0.034700297,0.0050936365,16.042940029213607,7.589926332406205,10.612572284993345,13.444088364578858,21.887531962765426,23.694868627788722,47.07804538225998,0.06193552243280425,-0.05849076340120542,-0.08608281036532149,0.255072129425741,-0.02682044053015592,0.001852510741149027,5-210540-A-13.wav,crickets
-227.41331,88.81206,-22.37054,21.101572,-15.268059,17.659243,-4.823461,28.966244,-2.8542826,18.386969,-0.6438215,15.451122,-3.4378138,0.4963889,0.46007317,0.42839843,0.40504193,0.38291764,0.37285018,0.38151434,0.47337976,0.54010355,0.50920516,0.49642062,0.51365525,13.823566766260539,9.102376913434128,12.88907423695034,15.805407103600931,14.846100661652889,15.490680170500763,40.85103580368735,-0.07907501945433074,0.05626984815133158,-0.006665599210460482,-0.10277028582782771,0.05696663232501133,-0.029961864057746607,5-212730-A-17.wav,pouring_water
-281.48132,48.150856,-28.577717,-2.360071,-25.286612,3.9489107,-5.4392905,23.134485,-0.25173333,9.807416,-5.5148616,7.253382,0.89957845,0.32390288,0.3811909,0.29148114,0.25509146,0.22716032,0.2321794,0.242921,0.27233288,0.244716,0.16052254,0.1309983,0.21528175,13.049070796348287,13.070938882902288,17.942290384752983,20.632034957101073,18.66582236702087,21.221574066940907,29.822808368945466,-0.009092298741910409,-0.01056790377193787,-0.05464319832484757,0.04107792207672976,0.00634528347637238,0.006441802128105757,5-212734-A-17.wav,pouring_water
-249.21019,115.62297,-49.744907,-2.8839395,-29.948372,11.811435,4.9337726,18.051584,9.469582,-0.5518286,1.8845255,3.6990993,4.69006,0.40784758,0.4572463,0.47280332,0.44810808,0.42912808,0.40948316,0.38124758,0.3644698,0.36604378,0.40252548,0.38208368,0.35262284,18.970280296406447,8.843536270591393,15.70998687434334,17.343526422540876,16.425177961128277,17.90872813639035,36.67976864395549,0.05302985612840254,0.0349122102341943,-0.04278922085315372,-0.03428604177646642,-0.011776443058041009,0.00122627220494706,5-212736-A-17.wav,pouring_water
-183.66438,157.09238,-29.412876,53.770817,7.664233,23.499134,3.255574,19.792604,8.110447,8.371545,3.2437642,9.6499815,1.0425601,0.70067525,0.67371976,0.67357725,0.7009399,0.7045495,0.72097176,0.679877,0.68612874,0.69260204,0.7029449,0.6646647,0.6705182,10.346030255106966,9.690622444411753,10.639282786136143,12.389414629235931,12.46930584675129,15.991571107419084,41.21014116601276,-0.011636507233790568,0.0043499350730890314,0.007878051003280782,0.02164939962102705,0.0033050666772423804,-0.0010144713479515062,5-213077-A-11.wav,sea_waves
-159.73532,57.867794,19.753849,59.832546,11.660657,46.44123,-3.4919932,28.389603,1.7415321,11.947032,-2.583902,8.816017,-10.926273,0.7387498,0.7446776,0.76638573,0.78012884,0.7925725,0.81205153,0.77071965,0.7582239,0.7098746,0.68296367,0.65392625,0.6625627,10.35759064621459,12.437216627786238,13.424866499667045,13.76745302175406,13.633922453846123,17.286018809263357,45.346679753687134,-0.03249590121239819,0.015699513964386187,-0.028085097346429364,0.0021872543827075376,0.006373259551780474,0.016579833657431108,5-213802-A-12.wav,crackling_fire
-257.86252,166.69244,-56.18063,26.342775,-8.148342,21.782888,14.222938,-0.84422183,7.2942467,5.992221,4.612994,13.93102,8.593344,0.5871754,0.6188306,0.55200094,0.51329845,0.5216045,0.6003748,0.7546973,0.7920531,0.61756533,0.5178559,0.5114718,0.50802124,14.04980563428913,8.101123955849232,11.201351981255359,15.796616554493799,15.834488878278318,17.877747738293973,37.847769190898056,-0.01096160556845911,0.03420113271653063,-0.04221831934565505,0.07488586262663625,0.03759314205792999,-0.000644423242597801,5-213836-A-9.wav,crow
-227.32928,168.00761,-79.948235,29.085588,-7.9314275,23.103466,9.218262,-0.55517703,2.4812138,9.036794,4.680019,13.269207,8.35495,0.62774503,0.56029433,0.5324784,0.5186727,0.4698456,0.4794558,0.5465329,0.63588774,0.6795474,0.6161634,0.5940832,0.59871954,13.358436514847675,8.213343701525039,11.596924764992794,14.940749531031134,15.893894373321837,17.012404950967255,38.87138186313883,-0.008686764214463114,0.02010297050094145,-0.004677051790664128,0.00263264729034136,0.019752794415610807,-0.005055349860383495,5-213836-B-9.wav,crow
-220.39845,177.72615,-65.97965,8.932717,-15.631491,33.968723,8.139994,-4.0325375,6.2030473,7.4166603,-0.93322074,12.681138,17.990623,0.40592167,0.4971747,0.39377567,0.36350313,0.57132643,0.75776714,0.72387654,0.51254123,0.3940938,0.39098078,0.36548603,0.30566218,13.465377160532801,8.07030105024715,11.93221511777649,15.28171344887668,16.44263751585126,16.42787256583914,38.6048451633432,0.0036470938666401612,0.0041919976835215434,0.018784589922863238,0.006092206326479277,0.017598983723271757,0.02246267334482447,5-213836-C-9.wav,crow
-146.61508,175.44008,-110.436646,12.047347,-24.959229,36.229263,11.272538,-11.793192,14.145608,5.0135756,-3.136998,13.962101,19.240034,0.3252279,0.30199727,0.39200982,0.42423838,0.40624112,0.55526,0.700979,0.6071388,0.40612438,0.34224266,0.37866664,0.38828924,13.023935100168332,8.163505519361358,12.434352672662431,16.3297633009139,16.018485184608213,18.6168781936127,44.11605126001549,0.017520748989509352,0.0017161159356933312,0.004924895332611385,0.00961026398944695,0.01715501885884048,0.0022325532277506542,5-213836-D-9.wav,crow
-339.8359,95.71543,-57.80484,8.091152,-36.47748,18.960188,-17.374947,17.922066,-8.869981,0.12452758,1.1335858,4.145144,-8.119595,0.55775595,0.44804177,0.3804615,0.42815715,0.46218356,0.44191548,0.4756888,0.55590594,0.4993335,0.40385553,0.46395555,0.57072,10.885302609319194,9.427200477144824,12.340930820281804,15.051502370274243,16.552248099029857,17.043268284933898,36.80712482376438,-0.0024117646183531853,0.014002224251360655,0.02855037028302674,0.006054605843537691,0.005471285255906145,-0.007754623276244107,5-214362-A-17.wav,pouring_water
-351.82526,154.46971,-115.2171,-0.5706403,-12.202695,33.46428,7.2165236,10.109136,-16.457415,-3.3019261,-9.42093,8.14139,-3.7080173,0.20736505,0.21257395,0.23370485,0.26678917,0.3221743,0.44624275,0.64545447,0.6089337,0.5319155,0.5205164,0.3637355,0.20824979,15.668453106859697,8.390844013265657,11.455153509607001,18.121900819631637,18.245963140356604,19.56636035595161,34.027071098146855,0.0009047905928334145,0.013533904415522668,0.004842615355747815,-0.03917140459637548,0.001955281092199465,0.005152700046453432,5-214869-A-9.wav,crow
-546.7055,77.377396,-4.681004,90.31297,-50.496147,68.96837,5.6362286,-21.90296,17.790167,33.635834,-21.61169,15.193129,-14.896531,0.008072901,0.012781827,0.016894177,0.009882422,0.0065579866,0.0052822647,0.005983703,0.059789285,0.7218606,0.9846858,0.12588228,0.011149941,10.581020015767667,8.307210278739465,11.659915923367429,13.114321821038567,26.012350378636146,24.979109736003384,47.060012382912745,0.07746371409254557,0.08084679801671757,-0.030351750652053314,-0.07327223404498674,-0.026418147721312006,-0.019133224150948116,5-215172-A-13.wav,crickets
-374.38388,136.29137,-16.619385,47.49793,-24.683182,15.540504,18.827127,29.571495,-20.14915,28.634758,13.471965,-2.4046597,1.2494122,0.79387987,0.8878256,0.92536986,0.82819635,0.74089116,0.7095343,0.68264043,0.6629837,0.6685962,0.69185275,0.6845809,0.71629244,11.333832089863389,8.648360887035476,10.286834365849813,12.919260001355836,15.699454772096525,20.779140393549874,33.58431968029405,-0.022980651538147656,0.012668271653174397,0.04165295641134577,0.004206006910020586,0.017005130238308273,0.0049974593364152465,5-215179-A-13.wav,crickets
-396.63187,62.486282,-11.489679,29.632563,-20.941875,7.240642,-12.706688,3.4436324,-4.6427383,4.423196,4.2693143,9.564392,3.5469322,0.50494885,0.50236803,0.5217156,0.4966693,0.4708434,0.46601254,0.41902635,0.35897714,0.33460364,0.32365683,0.34108025,0.41630763,15.386894074590646,9.546373179999733,12.927203792745573,14.214387382915485,13.635783211729024,14.298543367609417,33.49561261005983,-0.02342441033430547,-0.010546775465100612,-0.0428134513980542,0.005571266566294859,0.01807646364579702,0.004527002082975051,5-215634-A-17.wav,pouring_water
-412.73642,130.75694,16.50831,69.37161,54.270283,42.990417,22.22285,7.576141,7.356681,1.406559,3.0560925,0.55855733,-8.663341,0.61808133,0.67476183,0.70685524,0.64643806,0.65242237,0.6181502,0.57753825,0.5725531,0.59147036,0.5558015,0.5559251,0.5913215,10.042412068713169,10.575847110586542,18.185421883230386,12.868799646157488,12.899536635001438,15.28990345024402,31.927203657689187,-0.00661567703445205,0.011729803984685924,-0.008708983806681959,0.0291858004565992,0.0038052711074455037,0.0005892559803867149,5-215658-A-12.wav,crackling_fire
-307.15198,131.56836,11.842608,82.96267,49.197697,46.9077,19.81086,8.250813,7.5395513,0.656236,5.715143,-0.35692564,-7.7524695,0.6030959,0.64564973,0.7155374,0.71810865,0.67253155,0.67966384,0.60832614,0.6019692,0.58837956,0.59555656,0.5476218,0.5669886,9.725103945457505,11.017025147987496,18.52925271437873,13.111253792155129,13.02886074050705,15.38803230552584,37.23671408191091,-0.024717458498799486,0.008275800375157466,-0.002430944174113739,0.02041922318651845,0.007238479645116042,0.008872755316978587,5-215658-B-12.wav,crackling_fire
